0	0	0.0135594580912	0.0184348421694	0.019462498845	0.0117143589608	0	0	0.0162401677298	0	0	0	0	0	0	0.0106628281372	0.0183851115312	0.026578052622	0.0114262661981	0.0243887216084	0	0	0.0141457434201	0.0203321056503	3.72066908046e-05	0	0	0	0	0	0.0161628918501	0.0093340980053	0.0325699138987	0.0138165806185	0.0169245957564	0.019272773871	0	0	0.0165829649507	0.0146792490718	0.0185351849346	0.00480807762287	0.0101111847823	0.00453751646798	0.00750984566404	0.0175095934943	0	0	0.00204064501165	0	0.00377804543677	0.0016665867069	0	0	0	0.0171523919174	0	0.00442890307881	0.026315799246	0.0246907891976	0.0348603233449	0.0479389430665	0.0293253503239	0.0198563226053	0.0265912063021	0.0396508326227	0.0259488326245	0	0.0204669492586	0.017871471135	0.0167595728449	0.0229963436733	0.0187775685197	0.0144880329044	0	0.0253945788401	0.023808126952	0.0132142623598	0.00569670231703	0	0	0.0170732452556	0.0186950261596	0.00350022494636	0.0330182717658	0.0424389332964	0.0182057699064	0.014399076744	0	0.0107016001705	0.00881272369022	0	0	0.0274759986322	0.0258760953515	0.00793491718238	9.62986559447e-05	0	0	0	0	0	0	0	0.0162761127517	0.00198899536255	0.025212026627	0.0474229909823	0	0.0524996918711
0.0216011167913	0.0342781408451	0.0104851982362	0.00754487163935	0	0	0	0	0	0	0	0	0	0	0	0.0156003795032	0.0284328119411	0	0.0125355012096	0	0	0	0	0	0	0	0.0166672289735	0.0927911492803	0.0508012176352	0.0689878487661	0.0517619469807	0.0745614796516	0.0314161126347	0.0162001078199	0	0	0.0776607323559	0.0597140171718	0.03197089326	0	0	0	0	0	0.0965593346548	0.0896456299532	0.104587283373	0.0692669572614	0.0795672230521	0.0561156448549	0	0.00929800854754	0	0	0.029564227714	0.0428389124382	0.00437228983628	0.0329479001822	0.0585604046837	0	0.0203112486411	0	0	0	0.0115347064881	0	0	0.024863699712	0.0372501458391	0.0103954655207	0.0123128578625	0.0468300823705	0	0	0	0.00661439985922	0	0	0	0	0	0.0145549044132	0.0445872032048	0.0531115186069	0.0436670810895	0.0447557669683	0	0.0395104277263	0.027095468571	0.0474470764044	0.0321097696157	0.0518241196503	0.0437412471812	0.0264186075719	0	0.0294115746062	0.0132999409338	0.0234315581419	0.0139530030667	0.0204678555269	0.0204687756334	0.00683841360301	0.0257348070922	0.0628343826767	0.0310428811083	0.0286420044476	0.0637976895579	0.0581343638157	0.0488805803786	0.0338615614044
0.148929984623	0.13295649897	0.132068174722	0.0782477546619	0.00832929934032	0	0.0527817319719	0.0922122013492	0.0492953896551	0	0	0	0	0	0	0	0	0	0	0.0356943104992	0.0070700456792	0	0	0	0.0193240958146	0.0306807678182	0.0705727804661	0.0857794609347	0.0360756261575	0.0933388387307	0.0482811147868	0	0	0.0411192709467	0.0350724433334	0.0139958034986	0.0513112127209	0.0167134065983	0	0.0750204102183	0.0917030673306	0.0667204411071	0.0138119742397	0.0836187052143	0	0	0	0.0376113722682	0	0	0	0	0	0	0.0400637899943	0	0.0194709100468	0.0409277981223	0.0320336075465	0.05602940612	0.0304560789923	0.00596433527066	0.00770590112303	0.0508336114133	0.0507132527305	0.0580049685039	0.0139147013455	0	0.0317918429024	0.0654097165564	0.0649965263081	0.0686199556876	0.0770936484205	0.0415460861069	0.106851538822	0.131318618703	0.0725897792154	0.152058044955	0.150970758108	0.103408667413	0.0943764632907	0.0242136135732	0	0	0	0	0	0	0.0320651849901	0.0435771109767	0.0729826404068	0.0955334687469	0.0803746267293	0.0763486429316	0.102500091298	0.0017879312351	0	0	0.0173052302067	0	0.104462470142	0.0521360880868	0.110899599311	0.0698466923191	0.0635306373331	0	0	0.00512332895195	0	0.0132810817262
0.044130186261	0.0550878626398	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269679306584	0.0249037596705	0.101285249877	0.0764638206583	0.0440525618573	0.0234487092618	0	0	0.0731831257898	0.101859248504	0	0	0	0	0	0	0.0952199976736	0.00402846159395	0.115111382462	0.0582964401214	0.0567850574418	0.0661126066469	0.0319206837778	0.0311102417496	0	0.0633391231662	0.083214834559	0.0596170268002	0.00134627207114	0	0	0.0880024254474	0.122864185268	0.0639202166402	0.0546119927197	0.0901118930666	0.0679330343017	0.0208513102229	0.00565691528896	0.0253040232681	0	0	0	0.0316028401966	0.0827245950598	0.146928817606	0.13832008938	0.104289993641	0.0197280508265	0.0951234441744	0.0969383950243	0.0757273605376	0.0997066384811	0.0979176931999	0.0256016355562	0.01524301634	0.00623288440863	0	0	0	0.014312021393	0	0.00493069431542	0	0.0717351218922	0.021661335936	0.0224644245583	0.0457504218176	0.0812351643755	0.0763778861352	0.0591850913621	0.076985702553	0.00696651955358	0	0.015310820316	0.0179846367043	0.000669518073778	0.0467239163527	0.0195238540644	0	0.00964302481221	0.0360278199857	0.106408466818	0.084253136626	0.0652345621486	0.0361998322089	0.0669883016324	0.0914702278001	0.0895677036853	0	0.0655989738294	0	0	0	0.0409117849433
0.0236403460699	0.0217777400526	0.0956606221351	0	0.0563993765862	0.0464207845988	0.0491954039307	0.0928907652478	0.00535950857999	0	0	0.120768625673	0.128945897358	0.166113129886	0.16200767048	0.0906443141848	0.0228810804143	0.042631041804	0.0517324174685	0.0654202769805	0.0360089369559	0.020404055009	0.107813550337	0.0519716308764	0.0828465529383	0.143966742657	0	0.03634703861	0	0.0780324811447	0.0683649436756	0.0390474550259	0.00950170080312	0.0567779571622	0	0	0	0.00860603416505	0.0472690800336	0.0387677246015	0.0612117448907	0.0183078410878	0.111464520697	0	0.0400678803584	0.0395524640665	0.0229534155589	0	0	0	0.00691418464535	0	0.0161008286059	0.0439193851691	0.0402210663507	0.0527638449515	0.017869940418	0.0261656193277	0.0400372683919	0.0311338032552	0.0664937704812	0	0.0268169388776	0.0808873464085	0.0500758864793	0.0160962777349	0	0	0.0442411956066	0.0750736112447	0.0223935351679	0.0302316512595	0.0327343345704	0.0567897432852	0.0257525115814	0	0.0432802636323	0	0	0	0	0.0484787506902	0.00908595284065	0.0186170810851	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0218944034547	0.00908175177272	0.0317345843315	0	0.00778764972283	0	0	0	0	0	0	0.0653190137931	0.0529144188486
0.0258614246107	0.031146527952	0.123058344737	0	0	0.00329131694941	0.04933054616	0.0638947362794	0.0601354453846	0.0456516175405	0.00357788234904	0.081403202914	0.0616384473146	0.0693495772975	0.0701778316992	0.00607846006361	0.0340442428479	0.0655746636859	0.0605245482647	0.0171175291343	0	0.0292617088958	0.108221672371	0	0	0.11355826804	0.112920246152	0.125685086642	0.0959776371779	0.132843013406	0.153452868322	0.0989779815134	0.0857760918377	0.0495246910872	0.0518418240932	0.0213170068597	0.0376029890542	0.051897277165	0.0445461747102	0	0	0.00440734590963	0.00117074073806	0.013712435192	0.0594897196207	0.074518060896	0.059355404	0.0695148293773	0.0573622613828	0.0860733226167	0.0959104742623	0.124192816269	0.0958706432877	0.112070265866	0.0882085439354	0.1175369433	0.0278690820382	0.0407366421599	0.008695643039	0	0	0.0512760880488	0	0.0710757088511	0.0517644510622	0.0901570364368	0.111311257827	0.06355660451	0.0331811136428	0.043818912095	0.05119781365	0.0527374659011	0	0.0167528830778	0.0168908903381	0.0555879098247	0	0	0.0624776363497	0	0.0176335898188	0.0314983644276	0.0216065817516	0.034972738413	0.0460315890091	0.124498953555	0	0.084589334236	0.0684392972949	0.0874036245464	0.0498581579561	0.0561743466327	0.0396644035387	0	0	0.00668198962829	0.03446936318	0.0522429434535	0.0409678030334	0.0212615047916	0	0.00755845324376	0	0.0235520830619	0.108098035553	0.0499032671667	0.0301369533456	0	0	0.0251078286783
0	0.0396360711472	0.0128722651662	0.0100400406281	0.078032532036	0.0617599287426	0.068997703091	0.0484561313934	0.0632771021292	0.0400985882804	0.00238502863137	0.000118995026135	0.000487422278948	0	0	0	0	0	0	0	0.0807873138604	0.0417541791908	0.00129307273854	0	0.0290986826463	0.0549629771133	0	0.0319738177303	0.0144664678429	0.00755149018346	0	0.00795944324648	0.0385544908478	0.0218960871607	0.0116384275066	0.04556571839	0.0754955107547	0.0488194767	0.0279026654468	0	0	0.0147680466623	0	0.0645758654922	0.0344422892127	0.0516793726164	0.0604482619897	0.068648723913	0.046768025254	0.02466854911	0.0267783306063	0.0542248745613	0.0601314320689	0.0768750557033	0.0638659113684	0.0884197411571	0	0.101073070231	0.0487402212405	0.10379204927	0.0973127730618	0.081070852648	0.078906389696	0	0	0.0369903181019	0.107195855166	0.128413041286	0.136465614951	0.0586997958746	0.0577927583431	0.0245266106349	0.041556984322	0.0265697607712	0.0586317015803	0.0488014591108	0.0661457296543	0.0847429693381	0.0612392177775	0.0529901335068	0.0538666518405	0.0267248877805	0.0350704077227	0.0338055707235	0.0148341748784	0	0.0279409558752	0.0299691098691	0.0128841401026	0.0297762124181	0.0196836546784	0.0150400732706	0.0376486491613	0.00680033851437	0.0118783192972	0.0516251233943	0.0394812262593	0.0237326928324	0.0379878945076	0.0195800736192	0.0302929765707	0.0277453801218	0.00559898288245	0.0293073413248	0.0564871012341	0.0615463546493	0.147194898815	0.137905716854	0.140251583649	0.0683995088821
0	0	0	0	0	0	0	0.0121962291051	0	0.00854499864882	0	0.0391595240735	0.0276434726027	0	0	0.0212978891471	0	0.0411552465118	0	0	0	0	0.0158845110688	0	0	0.0295089466288	0	0	0	0.0204930259733	0.0146903065493	0.0203651618413	0.0468343433079	0.047083112573	0.0847914218315	0.0553656695382	0.00993759939175	0.0114604941554	0.0188117657489	0	0.00241029694998	0	0	0.0276560149148	0	0	0.00130185365474	0	0.0325346350924	0.0130795320345	0.0251772419379	0.0340439207638	0.0190462774353	0	0.0288468571324	0	0.0211614214818	0.0318874688966	0	0	0.0354272989608	0.0340305233259	0.043010733302	0	0	0	0	0.017071963009	0.0694465145813	0.0807673153746	0.0567397763102	0.0461094019197	0.0910443957841	0.0824791888564	0.0300988586292	0.0811540623516	0.0541973743754	0.0841791334574	0.070438144083	0.0160104184307	0.0346367843019	0.0349607528731	0.0509564152143	0.0377668098252	0.0354111183988	0.0400568654473	0.0375962693025	0.0602373630587	0.0808685933276	0.0451491236844	0.069853976874	0.0610119554699	0.0309045229927	0.0772681365171	0.0536791185216	0.0661155250491	0.0317712727864	0.00127185298084	0.0242110342762	0	0.00951563267806	0	0	0	0	0.0189334689597	0	0.0154416007947	0.106631634401	0.0303685084838
0.0109262876159	0	0	0.115153263326	0.0343967741554	0	0	0	0.0164433173896	0.0670414851074	0.00176578491865	0.0173416066802	0.0194755985614	0	0	0	0	0.0232511465167	0.00968157719062	0	0	0	0	0.00605091493077	0.0142395302664	0.0425661791504	0	0	0.00556343866448	0.0127186660283	0.0333117871915	0.0742861846603	0.00158986008908	0.0614510699479	0.136415954691	0.111564326507	0	0	0.00882192002307	0.00341586452378	0.0774515094931	0.0992755826248	0	0.040462583712	0.0448626143065	0.00100942850571	0.0302221112228	0	0.0177804371786	0.020569243993	0.0478443049937	0.0221208402023	0.0202496044134	0.0327178339215	0.0420255430022	0.000395646385293	0	0	0.0123212352512	0	0.00561968533159	0.0235602269203	0	0	0	0.00923868304574	0.050733822274	0	0.00529311535913	0.0158799282245	0.0365929519991	0.00391395951008	0.0113595023576	0.0274437316349	0.0290829168344	0.0648327960323	0.0442531848287	0.105134352	0.00333331765303	0.0303082665404	0.037072299953	0.0393007300659	0.0626138960297	0.0768460606933	0.047353918876	0	0	0	0	0	0	0.00467383826749	0.0693868220177	0.0859716114674	0.0838435889649	0.0688021787323	0.0577056952521	0.0119928942838	0.0254602764013	0.0217808127405	0.050497070913	0	0.0277921516765	0	0	0	0	0	0	0.024732422233
0.0335226092467	0	0.0319850061872	0.0275567677099	0.104000432441	0.109387939798	0.0640699826744	0.140057320649	0.048888403581	0	0	0	0	0.0464515232329	0.0606111208533	0.0525718242888	0.0919579449187	0.0200794060072	0.018671434887	0.029221879832	0	0.0555107379446	0.0772140900427	0.178931514341	0.0571187478537	0.045963531652	0.105159884023	0.0721778986565	0.157104378145	0.0572876327297	0.0614047766187	0.0432892501408	0.0473742657241	0.0155993641	0.0244565660829	0	0.0161071218111	0	0	0.0525638684856	0.0150469941342	0.0182716502358	0	0	0	0	0.0206088668801	0	0.05593006503	0.0811661454799	0.0313305797185	0.0358698852002	0.0843282062712	0.0697224717976	0.0233704382825	0	0.0139817515898	0	0.0213959319371	0.019744472795	0	0	0.0394809678915	0.0254356335955	0.0400999651938	0.0533896833729	0.0226351405433	0.0173275845664	0	0.0257189501647	0.0677214834559	0.0859797571478	0.0783789350354	0.043295517663	0.0479874768024	0	0	0	0	0.00588871462834	0.0353039703839	0.0867740306719	0.0533546981282	0.018946321082	0.0373862248958	0.0566498157462	0.0330894894848	0.0991713828521	0.00401187591652	0.0282313021356	0.010787689776	0.0132352019363	0.0207516807038	0.036711224006	0.0182476400409	0.032634839909	0	0	0.000285753519101	0	0	0	0	0.0465322746688	0.0468823453155	0.0788960959811	0.0830070804558	0.0831357246289	0.0377236502577	0.0536610106886
